date,기후스트레스:서울특별시,기후스트레스:경기도,기후스트레스:강원도,기후스트레스:경상남도,기후스트레스:경상북도,기후스트레스:광주광역시,기후스트레스:대구광역시,기후스트레스:대전광역시,기후스트레스:부산광역시,기후스트레스:세종특별자치시,기후스트레스:울산광역시,기후스트레스:인천광역시,기후스트레스:전라남도,기후스트레스:전라북도,기후스트레스:제주도,기후스트레스:충청남도,기후스트레스:충청북도,사회스트레스:서울특별시,사회스트레스:부산광역시,사회스트레스:대구광역시,사회스트레스:인천광역시,사회스트레스:광주광역시,사회스트레스:대전광역시,사회스트레스:울산광역시,사회스트레스:세종특별자치시,사회스트레스:경기도,사회스트레스:강원도,사회스트레스:충청북도,사회스트레스:충청남도,사회스트레스:전라북도,사회스트레스:전라남도,사회스트레스:경상북도,사회스트레스:경상남도,사회스트레스:제주도,neg_emotion_lag1,social_conflict_lag3,social_conflict_lag6,금융스트레스
2019-07-04,9,8,8,10,8,11,13,11,9,9,10,3,9,7,5,7,8,0.683237644,0.430124281,0.443018277,0.442853823,0.295400186,0.321192865,0.296916756,0.607109961,0.387544423,0.360400726,0.414233074,0.306151306,0.201718982,0.258876094,0.252921908,0.341430236,0.374877317,0.54369,0.07373,0.07161,1
2019-07-05,15,11,9,10,8,13,13,16,8,14,8,4,10,9,8,9,11,0.68403237,0.428854061,0.442559689,0.442796382,0.295018013,0.321383469,0.295962023,0.608497526,0.387546284,0.360679902,0.408552511,0.306412597,0.201869795,0.259247917,0.252289576,0.341753507,0.375625198,0.52049,0.07572,0.0756,2
2019-07-06,19,15,8,9,6,14,7,15,8,14,7,9,9,10,7,13,10,0.684823561,0.427583083,0.442100784,0.442739294,0.294636409,0.321573877,0.295009581,0.609884165,0.387546627,0.360961136,0.407390193,0.306672861,0.202026825,0.259619559,0.251659681,0.342076213,0.376375108,0.4903,0.07211,0.10092,0
2019-07-07,13,10,3,6,5,8,5,10,5,10,5,8,6,6,6,9,7,0.685611193,0.426311394,0.44164157,0.442682561,0.2942554,0.32176408,0.294059472,0.611269819,0.38754546,0.361244411,0.406226936,0.306932084,0.202190054,0.259991004,0.25103225,0.342398332,0.37712701,0.39174,0.07872,0.07373,0
2019-07-08,9,7,1,6,2,7,4,8,5,8,4,5,6,5,4,8,4,0.686395241,0.425039037,0.441182056,0.442626188,0.293875015,0.32195407,0.293111736,0.61265443,0.38754279,0.361529711,0.405062787,0.307190257,0.202359469,0.260362236,0.25040731,0.342719842,0.377880864,0.45524,0.06013,0.07572,2.5
2019-07-09,9,7,1,5,2,8,4,8,5,8,3,5,6,7,4,7,4,0.687175682,0.42376606,0.440722251,0.442570178,0.29349528,0.322143841,0.292166413,0.61403794,0.387538622,0.36181702,0.403897791,0.307447367,0.202535055,0.26073324,0.249784887,0.343040721,0.378636634,0.5387,0.04403,0.07211,2.5
2019-07-10,4,3,1,3,1,2,3,4,4,3,3,2,3,2,4,3,2,0.68795249,0.422492507,0.440262164,0.442514534,0.293116221,0.322333385,0.291223544,0.61542029,0.387532964,0.362106322,0.402731993,0.307703404,0.202716797,0.261104001,0.249165009,0.343360946,0.379394279,0.49566,0.05801,0.07872,1
2019-07-11,4,3,1,8,7,7,9,3,8,3,9,1,5,2,8,3,3,0.68872564,0.421218424,0.439801803,0.442459261,0.292737867,0.322522694,0.290283169,0.616801423,0.387525822,0.362397599,0.401565438,0.307958355,0.202904679,0.261474502,0.248547701,0.343680495,0.380153763,0.5684,0.07235,0.06013,1
2019-07-12,6,7,4,9,6,9,10,7,9,6,5,3,7,5,6,5,6,0.68949511,0.419943857,0.439341177,0.44240436,0.292360243,0.32271176,0.289345327,0.61818128,0.387517202,0.362690835,0.422528537,0.308212209,0.203098687,0.261844729,0.247932992,0.343999347,0.380915046,0.55579,0.08146,0.04403,1
2019-07-13,10,8,7,6,7,8,9,9,5,7,5,5,5,6,2,5,7,0.690260874,0.418668851,0.438880295,0.442349837,0.291983376,0.322900576,0.288410061,0.619559802,0.387507112,0.362986015,0.408059031,0.308464954,0.203298806,0.262214665,0.247320907,0.34431748,0.381678091,0.48331,0.07697,0.05801,1
2019-07-14,10,8,5,8,7,11,10,13,8,9,6,4,9,9,8,8,9,0.691022907,0.417393452,0.438419165,0.442295695,0.291607295,0.323089135,0.287477409,0.620936933,0.387495557,0.363283122,0.402464403,0.30871658,0.203505021,0.262584296,0.246711473,0.34463487,0.38244286,0.39024,0.07984,0.07235,1
2019-07-15,8,6,4,8,5,11,7,8,8,7,5,4,8,7,8,7,6,0.691781185,0.416117705,0.437957796,0.442241936,0.291232024,0.323277429,0.286547413,0.622312612,0.407457363,0.36358214,0.396892572,0.308967074,0.203717317,0.262953605,0.246104718,0.344951497,0.383209313,0.50302,0.07235,0.08146,2.5
2019-07-16,10,9,5,8,7,10,10,10,8,9,7,5,8,8,9,8,8,0.740447539,0.414841656,0.437496197,0.442188565,0.290857592,0.323465451,0.285620113,0.623686783,0.395457718,0.363883051,0.39572292,0.309216425,0.203935679,0.263322577,0.245500667,0.345267338,0.383977413,0.58486,0.05826,0.07697,1
2019-07-17,11,10,8,9,8,11,10,13,8,11,7,5,8,11,9,10,10,0.712466136,0.413565351,0.437034376,0.442135584,0.290484026,0.323653192,0.284695549,0.625059387,0.391446831,0.36418584,0.394552786,0.309464622,0.204160093,0.263691196,0.244899348,0.34558237,0.384747122,0.72709,0.07497,0.07984,2.5
2019-07-18,14,14,11,6,8,8,9,12,5,10,5,9,1,8,9,10,10,0.703630595,0.412288835,0.436572342,0.442082999,0.290111351,0.323840646,0.283773761,0.626430366,0.387434824,0.364490491,0.393382215,0.309711653,0.204390543,0.264059448,0.244300787,0.345896572,0.385518401,1.06855,0.09082,0.07235,1.5
2019-07-19,17,16,11,8,9,10,9,15,7,14,8,12,9,11,9,15,12,0.694776263,0.411012153,0.436110103,0.442030811,0.289739596,0.324027805,0.28285479,0.627799661,0.387416046,0.364796987,0.392211253,0.309957506,0.204627015,0.264427316,0.243705012,0.346209922,0.386291212,0.60495,0.08084,0.05826,2
2019-07-20,16,17,9,9,8,9,10,12,7,11,9,15,8,9,8,12,11,0.695515401,0.409735352,0.435647669,0.441979024,0.289368787,0.324214661,0.281938676,0.629167214,0.387395842,0.365105312,0.391039944,0.310202171,0.204869493,0.264794785,0.243112049,0.346522398,0.387065516,0.48057,0.10841,0.07497,0
2019-07-21,11,10,8,10,10,10,12,10,8,10,12,10,10,10,11,9,9,0.696250638,0.408458477,0.435185048,0.441927643,0.288998951,0.324401207,0.281025459,0.630532967,0.38737422,0.365415449,0.389868335,0.310445635,0.205117962,0.265161839,0.242521924,0.346833977,0.387841277,0.43378,0.08483,0.09082,1
2019-07-22,15,14,15,16,16,15,18,17,12,17,17,8,11,15,12,14,15,0.696981949,0.446178401,0.434722249,0.44187667,0.288630115,0.324587435,0.280115181,0.631896862,0.387351185,0.365727382,0.388696471,0.310687886,0.205372409,0.265528463,0.241934665,0.347144637,0.388618454,0.43004,0.06724,0.08084,3.5
2019-07-23,17,16,16,16,18,17,20,19,15,17,19,8,14,17,12,16,17,0.697709309,0.421477879,0.43425928,0.441826109,0.288262306,0.324773337,0.279207881,0.633258841,0.387326746,0.366041095,0.387524397,0.310928915,0.205632817,0.265894641,0.241350298,0.347454357,0.38939701,0.50839,0.07697,0.10841,2
2019-07-24,14,13,14,14,16,15,19,17,12,15,17,8,12,15,12,14,14,0.698432694,0.41240169,0.43379615,0.441775963,0.287895551,0.324958907,0.278303599,0.634618845,0.387300907,0.366356571,0.38635216,0.311168708,0.205899172,0.266260358,0.24076885,0.347763113,0.390176907,0.48094,0.06437,0.08483,2.5
2019-07-25,14,12,14,14,14,17,16,14,12,12,16,8,14,16,14,1,11,0.69915208,0.403351145,0.433332868,0.441726236,0.287529877,0.325144137,0.277402376,0.635976816,0.387273676,0.366673794,0.385179805,0.311407255,0.206171459,0.266625597,0.240190348,0.348070885,0.390958106,0.48281,0.06375,0.06724,2.5
2019-07-26,11,11,10,15,16,16,20,15,12,14,17,7,1,15,15,13,13,0.699867443,0.402074583,0.432869442,0.441676932,0.28716531,0.325329018,0.276504253,0.637332695,0.387245059,0.366992748,0.384007377,0.311644544,0.206449663,0.266990345,0.239614819,0.34837765,0.39174057,0.46085,0.05664,0.07697,3.5
2019-07-27,18,17,15,14,16,14,18,17,12,16,16,11,1,13,15,15,16,0.700578757,0.400798219,0.432405881,0.441628054,0.286801878,0.325513544,0.275609269,0.638686426,0.387215063,0.367313416,0.382834922,0.311880563,0.20673377,0.267354584,0.239042289,0.348683386,0.392524259,0.44064,0.08533,0.06437,1
2019-07-28,13,12,12,16,16,16,21,15,15,14,18,10,1,15,17,13,13,0.701285999,0.399522101,0.431942194,0.441579605,0.286439607,0.325697707,0.274717466,0.640037948,0.387183694,0.367635782,0.381662486,0.312115302,0.207023763,0.2677183,0.238472785,0.34898807,0.393309136,0.35132,0.08296,0.06375,0
2019-07-29,16,16,16,17,17,18,20,18,15,17,18,12,17,17,17,16,16,0.701989143,0.398246273,0.431478389,0.441531589,0.286078525,0.3258815,0.273828883,0.641387205,0.387150959,0.367959829,0.380490114,0.312348748,0.207319629,0.268081477,0.237906334,0.349291681,0.394095162,0.39947,0.06325,0.05664,2.5
2019-07-30,17,16,17,18,18,18,2,20,17,18,20,12,18,18,18,17,16,0.702688166,0.39697078,0.431014476,0.441484009,0.285718659,0.326064915,0.27294356,0.642734137,0.387116864,0.368285542,0.379317851,0.312580889,0.207621352,0.268444099,0.237342963,0.349594197,0.3948823,0.45661,0.04678,0.08533,0
2019-07-31,12,1,16,19,20,20,2,22,17,19,22,0,1,19,18,16,18,0.703383043,0.39569567,0.430550462,0.441436869,0.285360035,0.326247943,0.272061539,0.644078688,0.387081416,0.368612904,0.378145743,0.312811716,0.207928918,0.268806151,0.236782698,0.349895594,0.39567051,0.46297,0.05526,0.08296,2.5
2019-08-01,14,15,16,20,21,21,2,21,18,19,21,10,18,19,19,17,18,0.70407375,0.394420987,0.430086356,0.441390173,0.28500268,0.326430579,0.271182859,0.645420797,0.387044622,0.368941898,0.376973837,0.313041215,0.208242312,0.269167618,0.236225567,0.350195853,0.396459755,0.45798,0.05751,0.06325,2.5
2019-08-02,18,18,17,21,20,21,2,22,21,20,22,11,18,19,19,0,20,0.704760261,0.393146776,0.429622168,0.441343924,0.284646621,0.326612814,0.270307561,0.646760408,0.387006487,0.369272509,0.375802177,0.313269376,0.208561518,0.269528483,0.235671595,0.350494949,0.397249996,0.44975,0.0605,0.04678,2.5
2019-08-03,20,17,15,20,17,22,20,22,20,17,19,12,17,17,19,19,19,0.705442554,0.391873083,0.429157906,0.441298125,0.284291885,0.326794641,0.269435685,0.648097462,0.386967019,0.369604719,0.374630808,0.313496186,0.208886521,0.269888731,0.23512081,0.350792862,0.398041195,0.46821,0.05851,0.05526,0
2019-08-04,19,19,16,20,18,22,2,22,19,19,19,15,17,17,19,17,20,0.706120602,0.390599955,0.428693578,0.441252779,0.2839385,0.326976052,0.268567272,0.649431901,0.386926225,0.369938512,0.373459777,0.313721636,0.209217308,0.270248347,0.234573239,0.351089569,0.398833314,0.38226,0.06612,0.05751,0
2019-08-05,2,22,17,21,17,21,21,3,19,21,17,16,17,18,17,19,21,0.706794382,0.389327436,0.428229193,0.441207892,0.307858152,0.32715704,0.267702362,0.650763666,0.38688411,0.370273873,0.372289129,0.313945712,0.209553863,0.270607315,0.234028908,0.351385047,0.399626314,0.39972,0.07211,0.0605,2.5
2019-08-06,2,21,14,14,11,20,14,21,12,20,11,19,1,18,18,18,16,0.70746387,0.388055572,0.427764759,0.441163465,0.292937539,0.327337597,0.266840995,0.652092699,0.386840681,0.370610785,0.37111891,0.314168403,0.20989617,0.270965619,0.233487844,0.351679276,0.400420157,0.45911,0.05414,0.05851,2.5
2019-08-07,15,12,9,17,15,20,18,20,16,17,18,15,17,17,19,17,15,0.70812904,0.386784408,0.427300287,0.441119502,0.287734047,0.327517716,0.265983211,0.653418942,0.386795944,0.370949231,0.369949165,0.314389699,0.210244216,0.271323245,0.232950074,0.351972232,0.401214806,0.48992,0.05676,0.06612,2.5
2019-08-08,18,16,15,18,15,20,19,19,19,15,18,11,18,16,22,16,14,0.708789869,0.385513991,0.426835783,0.441076007,0.282538997,0.327697389,0.265129052,0.654742337,0.386749907,0.371289195,0.36877994,0.314609587,0.210597985,0.271680176,0.232415624,0.352263894,0.402010221,0.55442,0.06736,0.07211,0
2019-08-09,20,17,16,18,17,21,22,21,19,18,19,14,17,19,21,17,18,0.709446331,0.384244365,0.426371257,0.441032984,0.282192765,0.327876608,0.264278557,0.656062825,0.386702576,0.37163066,0.36761128,0.314828056,0.210957462,0.272036396,0.231884522,0.352554239,0.402806365,0.47757,0.06462,0.05414,2
2019-08-10,2,21,15,19,16,21,20,3,19,20,16,18,18,19,21,20,18,0.710098403,0.382975577,0.425906718,0.440990436,0.281848046,0.328055366,0.263431767,0.657380349,0.386653958,0.371973611,0.366443231,0.315045094,0.211322632,0.272391891,0.231356794,0.352843245,0.403603198,0.44239,0.05926,0.05676,1
2019-08-11,2,19,15,19,16,19,21,21,18,21,18,16,16,18,17,20,19,0.71074606,0.381707671,0.425442174,0.440948365,0.281504864,0.328233656,0.262588721,0.65869485,0.386604058,0.372318032,0.365275838,0.31526069,0.211693481,0.272746645,0.230832467,0.353130891,0.404400684,0.3961,0.0615,0.06736,0
2019-08-12,14,14,14,19,18,17,21,20,21,16,19,11,16,16,18,16,19,0.711389278,0.380440694,0.424977634,0.440906777,0.281163249,0.32841147,0.261749462,0.66000627,0.386552883,0.372663904,0.364109148,0.315474833,0.212069994,0.273100642,0.230311568,0.353417155,0.405198783,0.43029,0.06512,0.06462,2
2019-08-13,19,18,15,21,17,20,21,22,2,18,20,11,19,0,19,18,20,0.712028032,0.379174691,0.424513106,0.440865674,0.280823226,0.3285888,0.260914028,0.66131455,0.386500441,0.373011213,0.362943205,0.31568751,0.212452155,0.273453867,0.229794123,0.353702013,0.405997458,0.51812,0.04765,0.05926,2.5
2019-08-14,1,20,14,20,16,21,21,3,21,20,17,15,19,20,20,19,19,0.712662297,0.377909708,0.4240486,0.44082506,0.280484822,0.328765639,0.26008246,0.662619633,0.386446737,0.373359942,0.361778055,0.315898711,0.212839949,0.273806304,0.229280159,0.353985444,0.40679667,0.5125,0.05826,0.0615,2
2019-08-15,12,10,8,17,12,17,16,12,16,11,14,9,16,12,16,11,11,0.71329205,0.37664579,0.423584123,0.440784938,0.280148064,0.328941979,0.259254799,0.663921459,0.386391778,0.373710075,0.360613744,0.316108424,0.213233363,0.274157938,0.228769703,0.354267426,0.40759638,0.47133,0.0983,0.06512,0
2019-08-16,12,11,10,17,15,14,18,15,18,14,18,11,14,11,16,12,12,0.713917265,0.375382982,0.423119685,0.440745313,0.27981298,0.329117813,0.258431084,0.665219972,0.386335571,0.374061594,0.359450317,0.316316637,0.21363238,0.274508753,0.228262782,0.354547937,0.408396552,0.451,0.08109,0.04765,1.5
2019-08-17,12,10,10,15,14,15,18,14,16,11,16,9,14,12,16,10,11,0.714537919,0.374121331,0.422655294,0.440706186,0.279479596,0.329293133,0.257611357,0.666515112,0.386278123,0.374414485,0.35828782,0.31652334,0.214036987,0.274858733,0.227759423,0.354826954,0.409197145,0.45948,0.07535,0.05826,1
2019-08-18,10,8,7,15,11,14,18,12,16,8,15,7,13,9,14,8,8,0.715153987,0.372860882,0.422190959,0.440667562,0.279147939,0.329467932,0.256795658,0.667806822,0.386219438,0.37476873,0.357126298,0.316728519,0.214447167,0.275207863,0.227259652,0.355104457,0.409998123,0.39511,0.06699,0.0983,0
2019-08-19,12,10,7,14,10,14,15,14,16,11,14,8,10,9,14,9,10,0.715765443,0.37160168,0.421726689,0.440629445,0.278818036,0.329642202,0.255984026,0.669095043,0.386159526,0.375124313,0.355965798,0.316932165,0.214862907,0.275556127,0.226763496,0.355380421,0.410799446,0.43902,0.05813,0.08109,1
2019-08-20,16,13,8,15,10,16,14,17,15,15,11,10,14,14,16,14,10,0.716372265,0.370343771,0.421262491,0.440591837,0.278489913,0.329815936,0.255176503,0.670379717,0.386098391,0.375481219,0.354806364,0.317134264,0.21528419,0.275903511,0.226270982,0.355654826,0.411601077,0.52061,0.05726,0.07535,1
2019-08-21,14,11,9,12,11,15,13,16,15,15,11,9,14,13,16,14,12,0.716974428,0.369087201,0.420798376,0.440554743,0.278163599,0.329989126,0.254373128,0.671660785,0.38603604,0.375839429,0.353648042,0.317334807,0.215711003,0.276249997,0.225782137,0.355927649,0.412402977,0.51749,0.0983,0.06699,1
2019-08-22,14,12,10,14,10,15,14,14,13,12,11,9,1,12,16,11,11,0.717571906,0.367832015,0.420334351,0.440518165,0.277839119,0.330161765,0.253573943,0.672938191,0.38597248,0.376198929,0.352490877,0.317533781,0.216143331,0.276595572,0.225296986,0.356198869,0.413205108,0.52211,0.09531,0.05813,3.5
2019-08-23,11,10,6,10,9,12,13,11,11,9,10,8,11,9,15,8,8,0.718164676,0.366578259,0.419870426,0.440482108,0.277516502,0.330333844,0.252778986,0.674211874,0.385907718,0.376559701,0.351334916,0.317731175,0.216581158,0.276940218,0.224815559,0.356468462,0.414007432,0.52161,0.07747,0.05726,2.5
2019-08-24,7,5,3,7,5,8,7,8,9,5,7,6,8,5,13,5,3,0.718752713,0.365325978,0.419406608,0.440446575,0.277195772,0.330505357,0.2519883,0.675481777,0.38584176,0.37692173,0.350180204,0.317926978,0.217024469,0.277283922,0.22433788,0.356736408,0.414809911,0.48605,0.0731,0.0983,1
2019-08-25,9,7,4,6,6,7,10,10,9,7,8,7,1,5,9,6,6,0.719335993,0.364075218,0.418942907,0.440411568,0.276876959,0.330676296,0.251201924,0.676747842,0.385774612,0.377284999,0.349026786,0.318121177,0.21747325,0.277626666,0.223863976,0.357002683,0.415612505,0.43777,0.08209,0.09531,0
2019-08-26,12,9,6,9,8,11,11,13,11,10,10,8,9,9,10,9,8,0.719914491,0.362826025,0.418479331,0.440377093,0.276560088,0.330846653,0.250419898,0.678010011,0.385706282,0.377649492,0.347874709,0.318313761,0.217927486,0.277968436,0.223393875,0.357267266,0.416415178,0.5145,0.07448,0.07747,1.5
2019-08-27,11,9,5,6,3,6,5,5,7,4,5,7,7,5,14,5,4,0.720488183,0.361578443,0.41801589,0.440343152,0.276245186,0.331016421,0.249642263,0.679268225,0.385636775,0.378015192,0.346724016,0.31850472,0.218387162,0.278309216,0.222927604,0.357530135,0.41721789,0.55816,0.05239,0.0731,1
2019-08-28,12,9,7,8,6,9,8,9,9,7,7,9,8,7,9,8,7,0.721057044,0.360332519,0.417552591,0.440309749,0.275932281,0.331185593,0.24886906,0.680522426,0.385566098,0.378382083,0.345574755,0.318694041,0.218852263,0.27864899,0.222465188,0.357791267,0.418020603,0.5412,0.06425,0.08209,2
2019-08-29,7,6,4,5,5,6,7,7,7,4,5,9,5,6,5,5,4,0.72162105,0.359088299,0.417089443,0.440276887,0.275621399,0.33135416,0.248100327,0.681772556,0.385494258,0.378750149,0.34442697,0.318881712,0.219322773,0.278987744,0.222006656,0.35805064,0.41882328,0.5377,0.07161,0.07448,2.5
2019-08-30,4,4,3,7,6,8,9,7,10,4,8,4,6,5,10,4,4,0.722180176,0.357845827,0.416626455,0.44024457,0.275312567,0.331522115,0.247336107,0.683018556,0.385421261,0.379119373,0.343280708,0.319067723,0.219798679,0.279325461,0.221552032,0.358308233,0.419625881,0.50751,0.07872,0.05239,1
2019-08-31,6,4,3,6,5,7,8,7,8,5,7,5,6,5,9,4,4,0.722734399,0.356605149,0.416163636,0.440212801,0.275005812,0.331689452,0.246576439,0.684260369,0.385347115,0.379489738,0.342136013,0.319252062,0.220279965,0.279662125,0.221101346,0.358564024,0.42042837,0.4752,0.08246,0.06425,0
2019-09-01,6,4,3,4,4,5,4,7,8,5,6,4,3,4,6,4,4,0.723283692,0.355366312,0.415700994,0.440181583,0.274701162,0.331856161,0.245821364,0.685497936,0.385271824,0.37986123,0.340992932,0.319434717,0.220766616,0.279997722,0.220654622,0.358817989,0.421230706,0.41107,0.07647,0.07161,0
2019-09-02,8,6,4,2,2,3,2,6,3,5,2,5,3,2,10,4,4,0.723828033,0.35412936,0.415238538,0.440150921,0.274398642,0.332022236,0.245070922,0.686731199,0.385195397,0.380233831,0.33985151,0.319615677,0.221258617,0.280332235,0.220211888,0.359070107,0.422032853,0.47508,0.06911,0.07872,1
2019-09-03,8,6,1,5,2,6,4,5,6,4,5,6,6,6,10,5,3,0.724367397,0.352894339,0.414776276,0.440120818,0.27409828,0.332187669,0.244325153,0.687960099,0.385117839,0.380607524,0.338711792,0.31979493,0.221755954,0.28066565,0.219773171,0.359320356,0.422834771,0.52698,0.05676,0.08246,1.5
2019-09-04,6,5,3,8,6,9,9,9,9,7,8,4,9,9,10,8,6,0.724901758,0.351661295,0.414314219,0.440091277,0.273800104,0.332352453,0.243584097,0.689184579,0.385039157,0.380982294,0.337573824,0.319972465,0.222258611,0.280997951,0.219338497,0.359568714,0.423636423,0.54482,0.07161,0.07647,1
2019-09-05,6,5,6,11,10,10,11,9,14,7,13,6,9,8,14,7,8,0.725431094,0.350430272,0.413852373,0.440062302,0.273504139,0.332516579,0.242847796,0.69040458,0.384959357,0.381358125,0.336437652,0.320148271,0.222766574,0.281329121,0.218907893,0.359815159,0.42443777,0.52585,0.07622,0.06911,1
2019-09-06,11,9,8,1,11,12,15,12,15,11,14,5,11,11,14,10,11,0.725955378,0.349201318,0.413390747,0.440033896,0.273210412,0.332680041,0.24211629,0.691620044,0.384878447,0.381734999,0.335303321,0.320322335,0.223279828,0.281659146,0.218481386,0.360059669,0.425238775,0.58836,0.07485,0.05676,1
2019-09-07,12,12,12,13,14,10,16,14,12,12,14,7,10,1,12,11,14,0.726474588,0.347974477,0.412929352,0.440006063,0.272918952,0.332842831,0.241389618,0.692830913,0.404636946,0.3821129,0.334170876,0.320494646,0.223798357,0.28198801,0.218059003,0.360302221,0.426039398,0.54544,0.08159,0.07161,0
2019-09-08,10,8,9,10,10,10,13,11,11,9,11,7,8,10,9,8,9,0.726988697,0.346749795,0.412468194,0.439978806,0.272629784,0.333004942,0.240667821,0.694037128,0.392647863,0.382491813,0.333040364,0.320665194,0.224322147,0.282315697,0.217640771,0.360542793,0.426839601,0.53234,0.08583,0.07622,1
2019-09-09,10,9,7,14,10,10,15,8,15,7,15,7,10,9,12,7,7,0.727497683,0.381441433,0.412007283,0.439952128,0.272342935,0.333166365,0.23995094,0.695238632,0.388595546,0.382871721,0.33191183,0.320833965,0.224851184,0.282642193,0.217226716,0.360781363,0.427639347,0.51774,0.07298,0.07485,2
2019-09-10,8,7,5,14,11,15,16,16,15,15,16,4,11,14,14,12,13,0.72800152,0.358648332,0.411546627,0.439926034,0.272058433,0.333327094,0.239239015,0.696435365,0.384543828,0.383252606,0.330785319,0.32100095,0.225385451,0.28296748,0.216816864,0.36101791,0.428438597,0.58411,0.05751,0.08159,1
2019-09-11,9,7,1,11,6,15,11,11,11,9,8,6,10,11,14,8,7,0.728500184,0.3502476,0.411086235,0.439900527,0.271776304,0.33348712,0.238532085,0.697627271,0.384457461,0.383634454,0.329660878,0.321166135,0.225924934,0.283291545,0.216411244,0.361252411,0.429237312,0.54045,0.07647,0.08583,0
2019-09-12,2,1,1,2,1,5,1,2,4,2,3,1,6,3,10,2,1,0.72899365,0.341873568,0.410626116,0.43987561,0.271496576,0.333646437,0.237830193,0.69881429,0.384370023,0.384017248,0.328538551,0.321329511,0.226469618,0.28361437,0.216009881,0.361484844,0.430035455,0.46173,0.08496,0.07298,0
2019-09-13,5,4,1,5,1,8,3,6,6,5,4,3,5,5,9,4,2,0.729481895,0.340660364,0.410166279,0.439851287,0.271219275,0.333805036,0.237133377,0.699996364,0.38428152,0.384400971,0.327418384,0.321491065,0.227019489,0.283935942,0.215612803,0.361715187,0.430832987,0.36267,0.09843,0.05751,1
2019-09-14,5,3,2,6,4,8,6,7,8,5,7,3,7,6,9,4,3,0.729964893,0.339449593,0.409706731,0.43982756,0.270944428,0.333962911,0.236441679,0.701173435,0.384191958,0.384785607,0.326300423,0.321650785,0.227574531,0.284256243,0.215220035,0.361943417,0.43162987,0.32062,0.06749,0.07647,1
2019-09-15,8,7,1,10,5,10,8,11,10,10,7,4,8,8,10,8,8,0.73044262,0.338241299,0.409247482,0.439804435,0.270672062,0.334120053,0.235755139,0.702345445,0.384101345,0.38517114,0.325184713,0.321808661,0.22813473,0.284575259,0.214831606,0.362169514,0.432426066,0.37514,0.04054,0.08496,1
2019-09-16,8,5,1,6,1,10,3,9,6,8,4,5,7,7,9,6,4,0.730915053,0.337035529,0.408788541,0.439781913,0.270402204,0.334276455,0.235073796,0.703512336,0.384009686,0.385557553,0.324071299,0.32196468,0.22870007,0.284892975,0.214447541,0.362393453,0.433221536,0.48693,0.04416,0.09843,2
2019-09-17,6,2,1,3,1,7,1,5,5,4,4,2,5,3,8,2,1,0.731382165,0.335832328,0.408329916,0.43976,0.270134881,0.33443211,0.234397692,0.704674049,0.383916988,0.38594483,0.322960229,0.322118832,0.229270537,0.285209373,0.214067867,0.362615215,0.434016242,0.55305,0.05539,0.06749,2
2019-09-18,1,0,0,3,1,4,4,3,5,1,4,0,2,0,6,0,0,0.731843933,0.334631742,0.407871616,0.439738697,0.26987012,0.33458701,0.233726867,0.705830526,0.383823258,0.386332954,0.321851546,0.322271105,0.229846115,0.28552444,0.213692612,0.362834775,0.434810146,0.5382,0.07697,0.04054,2
2019-09-19,0,0,0,0,0,1,1,0,3,0,0,0,1,1,5,0,0,0.732300332,0.333433817,0.407413649,0.43971801,0.269607947,0.334741147,0.233061361,0.706981709,0.383728502,0.38672191,0.320745297,0.322421487,0.230426791,0.285838159,0.213321802,0.363052113,0.435603209,0.53172,0.10142,0.04416,1
