date,도단위,crime_probability,crime_predicted,risk_level,crime_occurred,crime_count
2024-08-13,제주도,0.683090706,1,위험,0,0
2024-08-13,충청남도,0.650235817,1,위험,0,0
2024-08-13,충청북도,0.661082192,1,위험,0,0
2024-08-14,서울특별시,0.745553148,1,위험,0,0
2024-08-14,경기도,0.713289942,1,위험,0,0
2024-08-14,강원도,0.596074702,0,경고,0,0
2024-08-14,경상남도,0.746935258,1,위험,0,0
2024-08-14,경상북도,0.648677337,0,경고,0,0
2024-08-14,광주광역시,0.620480259,0,경고,0,0
2024-08-14,대구광역시,0.705300932,1,위험,0,0
2024-08-14,대전광역시,0.719435088,1,위험,0,0
2024-08-14,부산광역시,0.711108952,1,위험,0,0
2024-08-14,세종특별자치시,0.666033596,1,위험,0,0
2024-08-14,울산광역시,0.742465406,1,위험,0,0
2024-08-14,인천광역시,0.689376479,1,위험,0,0
2024-08-14,전라남도,0.717910172,1,위험,0,0
2024-08-14,전라북도,0.656745507,1,위험,0,0
2024-08-14,제주도,0.6922295,1,위험,0,0
2024-08-14,충청남도,0.665290323,1,위험,0,0
2024-08-14,충청북도,0.683603687,1,위험,0,0
2024-08-15,서울특별시,0.753391171,1,위험,0,0
2024-08-15,경기도,0.735814104,1,위험,0,0
2024-08-15,강원도,0.601218556,0,경고,0,0
2024-08-15,경상남도,0.751539943,1,위험,0,0
2024-08-15,경상북도,0.643574371,0,경고,0,0
2024-08-15,광주광역시,0.678779564,1,위험,0,0
2024-08-15,대구광역시,0.699501176,1,위험,0,0
2024-08-15,대전광역시,0.745256286,1,위험,0,0
2024-08-15,부산광역시,0.699737919,1,위험,0,0
2024-08-15,세종특별자치시,0.683133148,1,위험,0,0
2024-08-15,울산광역시,0.700424195,1,위험,0,0
2024-08-15,인천광역시,0.665983355,1,위험,0,0
2024-08-15,전라남도,0.712886703,1,위험,0,0
2024-08-15,전라북도,0.691925436,1,위험,0,0
2024-08-15,제주도,0.682218384,1,위험,0,0
2024-08-15,충청남도,0.661265457,1,위험,0,0
2024-08-15,충청북도,0.710901751,1,위험,0,0
2024-08-16,서울특별시,0.728776859,1,위험,0,0
2024-08-16,경기도,0.700424195,1,위험,0,0
2024-08-16,강원도,0.607076801,0,경고,0,0
2024-08-16,경상남도,0.751908292,1,위험,0,0
2024-08-16,경상북도,0.642647101,0,경고,0,0
2024-08-16,광주광역시,0.672228499,1,위험,0,0
2024-08-16,대구광역시,0.641310374,0,경고,0,0
2024-08-16,대전광역시,0.751908292,1,위험,0,0
2024-08-16,부산광역시,0.753774456,1,위험,0,0
2024-08-16,세종특별자치시,0.731032201,1,위험,0,0
2024-08-16,울산광역시,0.713922576,1,위험,0,0
2024-08-16,인천광역시,0.692117474,1,위험,0,0
2024-08-16,전라남도,0.739329486,1,위험,0,0
2024-08-16,전라북도,0.633257668,0,경고,0,0
2024-08-16,제주도,0.63789746,0,경고,0,0
2024-08-16,충청남도,0.722882662,1,위험,0,0
2024-08-16,충청북도,0.623329813,0,경고,0,0
2024-08-17,서울특별시,0.716140496,1,위험,0,0
2024-08-17,경기도,0.703068838,1,위험,0,0
2024-08-17,강원도,0.524476293,0,경고,0,0
2024-08-17,경상남도,0.747146012,1,위험,0,0
2024-08-17,경상북도,0.715114893,1,위험,0,0
2024-08-17,광주광역시,0.643937567,0,경고,0,0
2024-08-17,대구광역시,0.673335032,1,위험,0,0
2024-08-17,대전광역시,0.743000969,1,위험,0,0
2024-08-17,부산광역시,0.748015338,1,위험,0,0
2024-08-17,세종특별자치시,0.731013477,1,위험,0,0
2024-08-17,울산광역시,0.734669522,1,위험,0,0
2024-08-17,인천광역시,0.684407751,1,위험,0,0
2024-08-17,전라남도,0.745194546,1,위험,0,0
2024-08-17,전라북도,0.666213807,1,위험,0,0
2024-08-17,제주도,0.606545119,0,경고,0,0
2024-08-17,충청남도,0.71414938,1,위험,0,0
2024-08-17,충청북도,0.666157382,1,위험,0,0
2024-08-18,서울특별시,0.719198481,1,위험,0,0
2024-08-18,경기도,0.702353309,1,위험,0,0
2024-08-18,강원도,0.598366756,0,경고,0,0
2024-08-18,경상남도,0.748394203,1,위험,0,0
2024-08-18,경상북도,0.669925615,1,위험,0,0
2024-08-18,광주광역시,0.641411067,0,경고,0,0
2024-08-18,대구광역시,0.653880642,1,위험,0,0
2024-08-18,대전광역시,0.751908292,1,위험,0,0
2024-08-18,부산광역시,0.746935258,1,위험,0,0
2024-08-18,세종특별자치시,0.649382954,0,경고,0,0
2024-08-18,울산광역시,0.713922576,1,위험,0,0
2024-08-18,인천광역시,0.664080504,1,위험,0,0
2024-08-18,전라남도,0.723577737,1,위험,0,0
2024-08-18,전라북도,0.696192234,1,위험,0,0
2024-08-18,제주도,0.683600017,1,위험,0,0
2024-08-18,충청남도,0.688480189,1,위험,0,0
2024-08-18,충청북도,0.67201217,1,위험,0,0
2024-08-19,서울특별시,0.72976731,1,위험,0,0
2024-08-19,경기도,0.7193315,1,위험,1,1
2024-08-19,강원도,0.594547034,0,경고,0,0
2024-08-19,경상남도,0.743000969,1,위험,0,0
2024-08-19,경상북도,0.636827933,0,경고,0,0
2024-08-19,광주광역시,0.609448378,0,경고,0,0
2024-08-19,대구광역시,0.725715293,1,위험,0,0
2024-08-19,대전광역시,0.68433994,1,위험,0,0
2024-08-19,부산광역시,0.708482672,1,위험,0,0
2024-08-19,세종특별자치시,0.690034782,1,위험,0,0
2024-08-19,울산광역시,0.714631137,1,위험,0,0
2024-08-19,인천광역시,0.664771538,1,위험,0,0
2024-08-19,전라남도,0.704105808,1,위험,0,0
2024-08-19,전라북도,0.648688754,0,경고,0,0
2024-08-19,제주도,0.629021535,0,경고,0,0
2024-08-19,충청남도,0.711607382,1,위험,0,0
2024-08-19,충청북도,0.676465912,1,위험,0,0
2024-08-20,서울특별시,0.700569582,1,위험,1,1
2024-08-20,경기도,0.686689767,1,위험,0,0
2024-08-20,강원도,0.639828585,0,경고,0,0
2024-08-20,경상남도,0.744848118,1,위험,0,0
2024-08-20,경상북도,0.65658376,1,위험,0,0
2024-08-20,광주광역시,0.581345158,0,경고,0,0
2024-08-20,대구광역시,0.730162296,1,위험,0,0
2024-08-20,대전광역시,0.748394203,1,위험,0,0
2024-08-20,부산광역시,0.734785132,1,위험,0,0
2024-08-20,세종특별자치시,0.725240034,1,위험,0,0
2024-08-20,울산광역시,0.702751886,1,위험,0,0
2024-08-20,인천광역시,0.690876711,1,위험,0,0
2024-08-20,전라남도,0.706538528,1,위험,0,0
2024-08-20,전라북도,0.687786588,1,위험,0,0
2024-08-20,제주도,0.670370421,1,위험,0,0
2024-08-20,충청남도,0.663863389,1,위험,0,0
2024-08-20,충청북도,0.691888578,1,위험,0,0
2024-08-21,서울특별시,0.730729103,1,위험,0,0
2024-08-21,경기도,0.720489304,1,위험,0,0
2024-08-21,강원도,0.472317685,0,안전,0,0
2024-08-21,경상남도,0.73095774,1,위험,0,0
2024-08-21,경상북도,0.659748748,1,위험,0,0
2024-08-21,광주광역시,0.651729628,1,위험,0,0
2024-08-21,대구광역시,0.729012152,1,위험,0,0
2024-08-21,대전광역시,0.713922576,1,위험,0,0
2024-08-21,부산광역시,0.680910841,1,위험,0,0
2024-08-21,세종특별자치시,0.738322221,1,위험,0,0
2024-08-21,울산광역시,0.739952217,1,위험,0,0
2024-08-21,인천광역시,0.683139473,1,위험,0,0
2024-08-21,전라남도,0.697420711,1,위험,0,0
2024-08-21,전라북도,0.706339617,1,위험,0,0
2024-08-21,제주도,0.591086512,0,경고,0,0
2024-08-21,충청남도,0.632544644,0,경고,0,0
2024-08-21,충청북도,0.733253454,1,위험,0,0
2024-08-22,서울특별시,0.734814498,1,위험,0,0
2024-08-22,경기도,0.706464392,1,위험,0,0
2024-08-22,강원도,0.542831069,0,경고,0,0
2024-08-22,경상남도,0.706357144,1,위험,0,0
2024-08-22,경상북도,0.641880912,0,경고,0,0
2024-08-22,광주광역시,0.699928643,1,위험,0,0
2024-08-22,대구광역시,0.731887802,1,위험,0,0
2024-08-22,대전광역시,0.737876693,1,위험,0,0
2024-08-22,부산광역시,0.748394203,1,위험,0,0
2024-08-22,세종특별자치시,0.663903889,1,위험,0,0
2024-08-22,울산광역시,0.70117109,1,위험,0,0
2024-08-22,인천광역시,0.68712786,1,위험,0,0
2024-08-22,전라남도,0.740982472,1,위험,0,0
2024-08-22,전라북도,0.725240034,1,위험,0,0
2024-08-22,제주도,0.693379628,1,위험,0,0
2024-08-22,충청남도,0.730947431,1,위험,0,0
2024-08-22,충청북도,0.679022745,1,위험,0,0
2024-08-23,서울특별시,0.716621182,1,위험,0,0
2024-08-23,경기도,0.739553088,1,위험,0,0
2024-08-23,강원도,0.481725304,0,안전,0,0
2024-08-23,경상남도,0.73964712,1,위험,0,0
2024-08-23,경상북도,0.725518364,1,위험,0,0
2024-08-23,광주광역시,0.699928643,1,위험,0,0
2024-08-23,대구광역시,0.678593119,1,위험,0,0
2024-08-23,대전광역시,0.742805679,1,위험,0,0
2024-08-23,부산광역시,0.743484796,1,위험,0,0
2024-08-23,세종특별자치시,0.731465275,1,위험,0,0
2024-08-23,울산광역시,0.750489929,1,위험,0,0
2024-08-23,인천광역시,0.637295603,0,경고,0,0
2024-08-23,전라남도,0.696462825,1,위험,0,0
2024-08-23,전라북도,0.686862197,1,위험,0,0
2024-08-23,제주도,0.601891105,0,경고,0,0
2024-08-23,충청남도,0.736206043,1,위험,0,0
2024-08-23,충청북도,0.710005399,1,위험,0,0
2024-08-24,서울특별시,0.723456882,1,위험,0,0
2024-08-24,경기도,0.748015338,1,위험,0,0
2024-08-24,강원도,0.578064445,0,경고,0,0
2024-08-24,경상남도,0.751908292,1,위험,0,0
2024-08-24,경상북도,0.723295353,1,위험,0,0
2024-08-24,광주광역시,0.680861003,1,위험,0,0
2024-08-24,대구광역시,0.655883516,1,위험,0,0
2024-08-24,대전광역시,0.717291354,1,위험,0,0
2024-08-24,부산광역시,0.714272479,1,위험,0,0
2024-08-24,세종특별자치시,0.722286604,1,위험,0,0
2024-08-24,울산광역시,0.708835579,1,위험,0,0
2024-08-24,인천광역시,0.718073716,1,위험,0,0
2024-08-24,전라남도,0.716563668,1,위험,0,0
2024-08-24,전라북도,0.73321708,1,위험,0,0
2024-08-24,제주도,0.632825276,0,경고,0,0
2024-08-24,충청남도,0.665290323,1,위험,0,0
2024-08-24,충청북도,0.647816847,0,경고,0,0
2024-08-25,서울특별시,0.755122967,1,위험,0,0
2024-08-25,경기도,0.742465406,1,위험,0,0
2024-08-25,강원도,0.529390751,0,경고,0,0
2024-08-25,경상남도,0.715270456,1,위험,0,0
